Item Name,Price,Quantity
Fried Oyster Skins,14.99,13
Kelp Shake,1.99,20
Krabby Patty,5.25,50
Buttered Barnacle,7.99,10
Crunchy Kelp Dog,5.99,7
Fresh Sludge Pudding,2.99,9
Pizza,12.99,1
Small Coral Bits,1.99,11
Kelp Rings,2.5,5
Sailors Surprise,60,10
Small Seafoam Soda,1.99,15
Salty Sauce,0.95,30
Adult Sized Krabby Patty,7.25,5
Coral Bits,1.19,24
Diet DrKelp,2.99,20
Double Fried Kelp Fritter,6.25,9
Kelp Bits,1.29,20
Seaweed Salad,5.6,15
Krabby Newburg,39.99,5
Salty Seadog,2.5,19
Fried Flotsam,4.59,10
Captain Olaf's Special,13.29,20
French Fries,1.59,20
Golden Loaf,10.99,17
Double Triple Bossy Deluxe,9.99,13
Crying Johnny,11.99,11
Monster Krabby Patty,8.99,16
Pipsqueak Patty,0.99,8
Powdered Driftwood,5.99,13
